dataset,key,u_index
gun-violence,incident_id,1.0
gun-violence,date,0.01
gun-violence,state,0.0
gun-violence,city_or_county,0.05
gun-violence,address,0.83
gun-violence,n_killed,0.0
gun-violence,n_injured,0.0
gun-violence,incident_url,1.0
gun-violence,source_url,0.89
gun-violence,incident_url_fields_missing,0.0
gun-violence,congressional_district,0.0
gun-violence,gun_stolen,0.0
gun-violence,gun_type,0.01
gun-violence,incident_characteristics,0.08
gun-violence,latitude,0.42
gun-violence,location_description,0.12
gun-violence,longitude,0.47
gun-violence,n_guns_involved,0.0
gun-violence,notes,0.57
gun-violence,participant_age,0.08
gun-violence,participant_age_group,0.0
gun-violence,participant_gender,0.0
gun-violence,participant_name,0.47
gun-violence,participant_relationship,0.0
gun-violence,participant_status,0.01
gun-violence,participant_type,0.0
gun-violence,sources,0.91
gun-violence,state_house_district,0.0
gun-violence,state_senate_district,0.0
